2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:19:49Z       1033         43        960         64         25         51          0          0          0          1          0          0          0         56          0        138          5         20        146         12         12         21         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:20:49Z        793          6        701         30         34         46          0          2          0          0          0         85          0          0          0        138          3         29        140          7         19         15         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:21:49Z        709         22        866        284         41         45          0          0          0          0          0          0          0          0          0        132          4         25        162         10         18         19         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:22:49Z        977        294        654         49         43         41          1          0          0          1          0          0          0         65          0        126          5         24        142         15         19         18         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:23:49Z       1350         58       1459         68         40         41          0          1          0          0          0         23          0          0          0        150          3         22        139         13         11         23         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:24:49Z       1157         24       1247         80         65         56          0          0          0          1          1          0          0         95         47        139          4         25        142         13         23         17         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:25:49Z        935        269       1176         22         28         34        109          0          0          1          0          0          0        109          0        140          3         12        141          5         17         15         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:26:49Z        935        268        996         56         42         36          0          0          0          1          0          0          0         42          0        140          5         16        141          5         23         19         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:27:49Z        877         19       1302         40         28         20          0          0          1          0          0          0         27          0          0        133          3         24        138         11         16         12         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:28:49Z        753         52        900         93         28         51          0          1          0          0          0         35          0          0          0        135          2         23        126         16         13         20         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:29:49Z        913          8        677         25         36         81          0          0          1          0          0          0        126          0          0        117          3         16        129          6         23         23         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:30:49Z        824         26        677         52         36         41          1          1          0          0          0         79          0          0          0        133          6         18        142          8         13         20         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:31:49Z        688         27        673        143         47         35          0          0          0          0          0          0          0          0          0        122          4         25        134          8         20         15         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:32:49Z        825          2        728         75         34         50          0          0          1          0          0          0        119          0          0        126          2         10        138          6         17         14         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:33:49Z        645          8       1021         20         52         60          0          0          0          0          0          0          0          0          0        113          3         15        135          4         23         20         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:34:49Z       1166         63       1102         56         19         57          0          0          0          0          0          0          0          0          0        144          4         15        146         11         13         15         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:35:49Z        839         34        981        279         28         81          0          1          1          1          0         21        127         59          0        149          5         26        146         11         16         22         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:36:49Z       1179         42       1127        203         52         32          0          1          0          1          0        101          0         31          0        148          5         15        137         10         22         16         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:37:49Z        884          6        506        102         47         49          0          0          0          0          0          0          0          0          0        114          3         20        132         17         15         15         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:38:49Z       1007         38        789         38         87         52          0          0          0          0          1          0          0          0         34        135          5         19        156         10         17         24         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:39:49Z       1191         39        957         48         43         80          0          1          0          0          0         31          0          0          0        126          5         11        153         15         22         20         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:40:49Z       1538        119       1468         52         59         72          1          1          0          0          0        235          0          0          0        141          9         12        139          9         20         19         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:41:49Z        984         44       1437          4         17         21          0          1          0          1          0        133          0         37          0        133          6         15        155          3         12         15         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:42:49Z        844         81        665         46         43         30          0          0          0          0          1          0          0          0         26        133          6         22        141         10         16         19         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:43:49Z        773         33        830         44         42         16          0          0          0          0          0          0          0          0          0        143          3         14        141          9         15         12         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:44:49Z        747         37        820         31         70         32          0          0          0          1          0          0          0         35          0        149          5         19        144          4         22         17         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:45:49Z        824        267       1006         28         76         62          0          0          0          0          0          0          0          0          0        125          3         22        136          5         20         24         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:46:49Z        971         26        790         25         29         41          0          1          0          0          0         30          0          0          0        123          1         19        130          5         16         22         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:47:49Z        547        107        655        150         23         26          0          0          0          0          0          0          0          0          0        117          6         21        132          5         17         13         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:48:49Z       1167        210       1021        180         61         39          0          0          0          0          0          0          0          0          0        135          3         10        148          9         25         15         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:49:49Z        690         31        692         73         25         31          0          0          0          0          0          0          0          0          0        132          4         19        130          8         15         16         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:50:49Z       1152         13        535         31         67         60          0          1          0          0          0         25          0          0          0        132          2         23        119          9         24         22         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:51:49Z        731        189        819         51         75         56          0          0          0          0          0          0          0          0          0        143          5         24        134         12         24         26         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:52:49Z        819         64        893        114         57         23          2          1          1          1          0         26        110         24          0        145          8         20        135         12         23         12         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:53:49Z        742         61       1340         30         35         36          0          0          0          0          0          0          0          0          0        144          5         26        159          6         22         19         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:54:49Z       1087         53        918         92         46         33          0          1          0          0          0         31          0          0          0        141          6         14        139         13         23         19         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:55:49Z        705         99        711         22         43         52          0          0          0          0          0          0          0          0          0        123          7         21        153          7         12         17         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:56:49Z        796         29        803         20         57         43          0          0          0          0          1          0          0          0         26        126          4         16        138          8         17         23         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:57:49Z        699         70        765         88         37         43          0          0          0          0          0          0          0          0          0        139          7         15        152          7         17         19         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:58:49Z       1528        161       1023         44         26         45          0          0          0          0          0          0          0          0          0        146          5         26        164          6         16         14         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T15:59:49Z        972         41        582         56         16         44          0          0          0          1          0          0          0         91          0        148          4         18        135         11         12         19         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T16:00:49Z        750         99        759         49         38         38          0          0          0          0          0          0          0          0          0        141          5         26        142         12         21         20         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T16:01:49Z       1364          0        837         51         28         51          0          0          1          0          0          0         56          0          0        127          0         22        144         10         11         18         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T16:02:49Z        795          2        999         98         41         42          0          0          0          0          0          0          0          0          0        123          1         17        139         10         20         17         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T16:03:49Z        998        311       1005         56         47         52          0          0          0          1          0          0          0         74          0        137          6         19        145          9         20         24         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T16:04:49Z        654        163        747         43         40         43          1          0          0          0          0          0          0          0          0        144          4         28        151          8         16         23         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T16:05:49Z        803        148        599        381         23         81          9          0          0          0          0          0          0          0          0        135          6         21        140         20         13         19         127
2024-04-24T16:10:49.084668Z 1/256070211:52429 2024-04-24T16:06:49Z        544         22        649         83         35         29          0          0          0          0          0          0          0          0          0        121          3         14        156         13         19         18         127
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:07:49Z        745         13        855         84         38         31          0          0          1          0          0          0         42          0          0        132          3         22        136         13         20         17         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:08:49Z        763         20        582         65         39         53          0          0          0          0          0          0          0          0          0        137          2         13        141          9         12         21         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:09:49Z       1310         88       1412         29         26         33          7          1          1          2          1         26         66         68         30        152          3         22        164          7         14         14         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:10:49Z        677          7        787         26         49         40          0          0          1          0          1          0         32          0         27        133          1         17        136         11         16         19         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:11:49Z        945        289       1194        272         54         43         29          0          0          1          1          0          0         29         26        135          5         26        142          8         20         19         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:12:49Z       1049         26        807         78         22         35          0          1          0          0          1         39          0          0         51        132          4         12        157          8         11         14         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:13:49Z        808         24        975         33         27         35          1          0          0          0          1          0          0          0        247        121          6         14        153          5         21         21         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:14:49Z        809         73       1121          0         62         24          0          0          0          1          0          0          0         37          0        132          9         12        160          0         16         13         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:15:49Z       1245         20        586        185         21         55          2          0          0          0          0          0          0          0          0        161          4         20        155         12         13         27         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:16:49Z       1059          5       1060         62         50         45          0          1          0          1          0         31          0         49          0        129          2         15        147         10         22         23         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:17:49Z        939          5        735         43         33         44          0          0          0          0          0          0          0          0          0        140          1         12        142          6         15         12         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:18:49Z       1021          2       1271         29         37         32          0          0          1          1          0          0         84         33          0        131          1         17        165          7         15         20         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:19:49Z        592         58       1124        158         40         17          0          0          0          0          0          0          0          0          0        144          3         24        154          9         21         11         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:20:49Z        574         18        802         81         44         49          0          1          0          0          0         21          0          0          0        124          2         22        151         10         21         27         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:21:49Z        862         48        770         14         27         45          0          0          0          1          0          0          0         57          0        132          6         17        147          4         19         21         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:22:49Z        701         36        850        134         25         43          0          0          0          0          0          0          0          0          0        141          5         17        151          3         17         19         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:23:49Z        706         51       1028        141         49         23          0          1          0          0          0         44          0          0          0        125          5         20        159          8         24         11         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:24:49Z       1040          6       1651        148         53         65          1          1          0          0          0        151          0          0          0        130          3         15        167         12         20         16         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:25:49Z        777         24        896         24         39         36          1          0          0          0          0          0          0          0          0        149          5         19        143         10         14         13         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:26:49Z       1219        376       1393         37         43         40          0          0          0          0          0          0          0          0          0        124         11         25        146          9         19         19         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:27:49Z        635          0        813        234         95         57          0          0          0          0          0          0          0          0          0        127          0         21        155         10         33         19         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:28:49Z       1198         24        810        112         43         15          0          1          0          0          0         27          0          0          0        125          3         22        147         12         21         11         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:29:49Z       1284         61        900         46         52         29          2          0          0          0          0          0          0          0          0        148          6         28        138          9         21         16         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:30:49Z        897         28        833         42         23         59          0          0          0          1          0          0          0         59          0        152          5         15        141         11         15         19         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:31:49Z        774         35        901         37         40         26          0          0          0          1          0          0          0         86          0        122          5         20        135          4         16         12         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:32:49Z        839         78        877        109         28         39          1          0          0          1          0          0          0         34          0        131          8         23        157          8         17         13         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:33:49Z        964          5        830         77         30         27          0          0          0          1          0          0          0         32          0        150          2         10        151         11         11         15         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:34:49Z        906         35       1021         35         36         44          0          0          0          0          0          0          0          0          0        142          5          9        160          6         18         23         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:35:49Z       1299        285        912         54         34         64          0          1          0          0          0         42          0          0          0        130          9         19        144          8         17         22         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:36:49Z       1053         27        669         60         30         30          0          0          0          0          0          0          0          0          0        142          4         17        144          8         23         14         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:37:49Z        750         21        785         85         80         48          0          0          1          0          0          0        199          0          0        149          3         20        141          9         24         25         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:38:49Z        622        134       1067        294         29         52          0          0          0          0          0          0          0          0          0        136          3         16        132         10         13         19         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:39:49Z        777         10        704         53         81         49          0          0          1          1          0          0         87         56          0        147          1         22        146          7         22         24         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:40:49Z       1599        101        778         24         50         60          0          1          1          0          0         25         41          0          0        130          7         29        157          7         20         19         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:41:49Z        872         56        858        111         32         26          1          0          0          0          0          0          0          0          0        132          7         23        141         19         16         12         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:42:49Z       1377        188        901         29         52         34          0          0          0          0          0          0          0          0          0        139          2         22        143          9         13         15         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:43:49Z       1008         10        775         41         27         40          0          1          1          0          0         41         31          0          0        160          1         17        131          8         20         22         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:44:49Z        912         17        829         36         29         22          0          0          1          1          0          0         89         54          0        130          3         18        139          8         15         16         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:45:49Z        969         73       1193         41         44         33          0          0          1          0          0          0         25          0          0        139          4         16        139          8         16         18         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:46:49Z        665         22        767         63         39         83          1          0          0          0          0          0          0          0          0        142          6         26        149         15         28         25         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:47:49Z       1302        137       1103         23         25         41          0          0          0          1          0          0          0         29          0        145          5         32        138          8         14         18         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:48:49Z       1241         78        754         25         37         39          0          0          0          0          0          0          0          0          0        137          5         20        147          5         16         22         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:49:49Z        970         67       1066         23         36         26          5          1          0          0          0         23          0          0          0        147          5         18        138          5         18         15         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:50:49Z       1524         28        942         22         26         72          3          0          0          0          0          0          0          0          0        124          3         17        145          7         14         28         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:51:49Z        837         12       1234         27         36         54          0          0          0          0          1          0          0          0         79        138          4         15        147          4         15         15         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:52:49Z       1013         24        915         55         69         29          0          0          0          0          0          0          0          0          0        133          3         12        147          7         21         11         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:53:49Z        979          2        793         33         26         36          0          0          0          1          2          0          0         93        160        135          1         21        160          7         18         21         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:54:49Z        952         51        938         29         33         32          0          0          1          0          1          0         71          0        108        130          6         15        145          6         16         12         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:55:49Z       1188        144        626         46         43         44          0          0          0          0          0          0          0          0          0        146          7         19        115          9         16         18         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:56:49Z        960         12        788         56         18         24          1          0          1          0          0          0        190          0          0        131          1         17        132          9         12         17         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:57:49Z        902        246        700         45         50         70          1          0          0          0          0          0          0          0          0        113          9         20        131          8         17         20         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:58:49Z        704         13        808        287         54         78          0          0          0          0          0          0          0          0          0        127          5         17        139         11         18         27         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T16:59:49Z        602         12        999        289         42         51          0          1          0          1          1         83          0         49         76        130          2         27        126         10         17         15         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T17:00:49Z        772         34       1381         16         22         27          0          1          0          0          0         97          0          0          0        135          4         17        163          4         12         13         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T17:01:49Z        902         21       1075         43         18         45          0          1          0          0          0         60          0          0          0        149          4         20        154          8         15         21         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T17:02:49Z        715         11       1148         48         50         33          0          0          0          0          0          0          0          0          0        126          3         14        152          5         21         17         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T17:03:49Z        758         46       1243         72         45         37          1          0          0          0          0          0          0          0          0        129          4         26        155         11         19         12         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T17:04:49Z        567          6        971         63         16         65          0          0          0          0          0          0          0          0          0        128          3         17        153         10         12         24         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T17:05:49Z        762         21        722        228         30         43          0          0          0          0          0          0          0          0          0        135          5         17        144          7         13         20         135
2024-04-24T17:10:49.087301Z 1/256073811:52429 2024-04-24T17:06:49Z        798         33        807         70         41         21          0          0          0          0          0          0          0          0          0        132          1         18        144         11         21         15         135
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:07:49Z        565         50        741        510         18         15          2          0          0          0          0          0          0          0          0        103          8         20        139          7         17         10         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:08:49Z        815         16        548        188         48         48          1          0          0          0          0          0          0          0          0        144          2         24        133         10         17         22         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:09:49Z        781        158       1136         30         20         50          0          0          0          0          0          0          0          0          0        145          9         21        135          5         13         31         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:10:49Z       1433         62       1225         68         63         38         17          0          0          0          0          0          0          0          0        147          3         21        152         12         20         16         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:11:49Z       1019         13       1165         34         44         28          0          0          0          1          0          0          0        119          0        135          3         20        135          3         19         15         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:12:49Z        913         56        735         42         37         22          0          2          0          1          0        117          0         68          0        161          4         18        146         10         23         12         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:13:49Z       1471         48        572        101         33         54          1          0          0          1          0          0          0         46          0        138          3         18        137         15         20         23         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:14:49Z        921         17       1077         63         39         39          0          0          0          0          0          0          0          0          0        145          3         16        151          7         18         15         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:15:49Z        961        123       1288        104         46         27          0          1          0          1          0         37          0         61          0        130          4         19        152          8         13         11         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:16:49Z        579         39       1523        319         23         51          0          0          0          0          0          0          0          0          0        127          4         18        146         12         13         21         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:17:49Z       1091         87       1043         66         32         39          0          0          0          1          0          0          0         32          0        146          4         22        130         10         16         20         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:18:49Z       1291          3        998         46         42         55          1          0          0          0          1          0          0          0         43        134          3         17        169          9         17         19         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:19:49Z        766         30        891         61         66         55          0          0          0          1          0          0          0         64          0        131          3         20        152          9         14         16         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:20:49Z       1546         32        767         81         31         42          0          0          0          0          0          0          0          0          0        142          7         18        119          7         14         18         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:21:49Z        872        141        846         34         67         18          4          0          0          0          0          0          0          0          0        146         11         17        140          7         27         14         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:22:49Z       1020        143        973         38         41         40          0          1          0          0          0         86          0          0          0        153          3         19        145          7         16         19         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:23:49Z        982        255       1195         54         54         55          0          0          0          1          0          0          0         39          0        142          4         17        162         10         22         21         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:24:49Z       1197        298        868        299         88         63          3          0          0          0          0          0          0          0          0        138          9         19        139         11         22         26         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:25:49Z        977         17        874         25         37         76          0          0          1          1          0          0         87         40          0        138          3         21        146          8         16         26         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:26:49Z        662         26        671        136         30         55          0          0          0          0          0          0          0          0          0        119          4         20        152          8         16         16         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:27:49Z       1120         18        809         46         26         25          0          0          0          1          0          0          0        247          0        144          2         23        138         10         21         18         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:28:49Z        732        239        622        186         38         35          0          0          0          0          0          0          0          0          0        116          6         17        127          7         20         10         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:29:49Z       1193         41        695         29         73         55          0          0          0          0          2          0          0          0        143        120          7         21        167          8         25         20         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:30:49Z       1050         13        749        131         33         31          0          0          0          0          0          0          0          0          0        160          3         13        124          7         17         16         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:31:49Z        979          2       1165         99         35         12          0          1          0          0          0         40          0          0          0        150          1         23        119         13         13         11         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:32:49Z        791         26       1203        107         45         55          2          0          0          0          0          0          0          0          0        135          5         31        159         16         19         24         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:33:49Z       1167         39        573         57         19         43          0          0          0          0          0          0          0          0          0        165          5         12        152         14         15         22         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:34:49Z       1111         44       1105         59         81         80          5          0          0          1          0          0          0         48          0        130          3         17        138         15         22         27         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:35:49Z        954         51        678        111         74         53          0          0          0          0          0          0          0          0          0        129          6         20        137         10         22         22         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:36:49Z        746         77        976         58         47         35          2          0          0          0          0          0          0          0          0        136          5          9        142         11         23         12         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:37:49Z        900         30        695         20         27         40          0          0          0          1          0          0          0         31          0        131          6         16        126          5         12         16         119
2024-04-24T18:10:49.089933Z 1/256077411:52429 2024-04-24T17:38:49Z        737         20        763         37         24         78          0          0          0          0          0          0          0          0          0        147          3         19        130          7         13         19         119
